language,affiliation,glottolog,reference,substudy,tone,corpus,context,phrase_position,accent_information_structure,stress_levels,no_words,alternative_material_count,repetitions,no_speakers,stats,duration,duration_domain,f0,f0_domain,f0_measurment,intensity,intensity_domain,intensity_measurement,formants,spectral_tilt,notes,notes2,notes3,notes4,notes5,
Aleut,Eskimo-Aleut,Aleut,Rozelle 1997,,no,"lab speech,spontaneous speech","context phrase,narrative",unspecified,unspecified,"1S, US",538,,1,4,Mann-Whitney,greater,V,,,,,,,,,,,,,,
"Apache, Jicarilla",Na-Dene,Jicarilla Apache,Tuttle 2005,,yes,spontaneous speech,narrative,unspecified,unspecified,"1S, US",78,,NA,1,Mann-Whitney,greater,"V, O, C",,,,,,,,,,,,,,
"Apache, San Carlos",Na-Dene,Western Apache,Tuttle 2005,3,yes,lab speech,context phrase,unspecified,unspecified,"1S, US",162,,1,3,Mann-Whitney,greater,O,,,,,,,,,,,,,,
"Apache, San Carlos",Na-Dene,Western Apache,Tuttle 2005,1,yes,spontaneous speech,conversation,unspecified,unspecified,"1S, US",65,,NA,1,descriptive,greater,O,,,,,,,,,,,,,,
"Apache, San Carlos",Na-Dene,Western Apache,Tuttle 2005,2,yes,spontaneous speech,conversation,unspecified,unspecified,"1S, US",90,,NA,1,Mann-Whitney,greater,VOT of O,,,,,,,,,,,,,,
"Arabic, Jordanian",Afro-Asiatic,Omani Arabic,De Jong & Zawaydeh 1999,,no,lab speech,"metalinguistic phrase,isolation",controlled,implicit contrast,"1S, US",10,,5,4,ANOVA,greater,V,greater,V,mid,,,,,,"context: Phrase in questions & statements, isolation in statements",,,,,
"Arabic, Jordanian",Afro-Asiatic,Omani Arabic,De Jong & Zawaydeh 2002,,no,lab speech,metalinguistic phrase,non-final,accent controlled,"1S, US",8,,4,4,ANOVA,greater,V,,,,,,,,,,,,,,
"Arabic, Tunisian",Afro-Asiatic,Tunisian Arabic,Bouchhioua 2003,,no,lab speech,metalinguistic phrase,non-final,implicit contrast,"1S, US",20,,3,6,"ANOVA, t-tests",ns ,V,,,,,,,,,,,,,,
"Basque, Goizueta",Isolate,Basque,Hualde et al. 2008,,yes,lab speech,metalinguistic phrase,non-final,implicit contrast,"1S, US",44,,3,3,ANOVA,greater,V,greater*,V,mid,greater,V,,,,,* Only in words lacking lexical accent,,,,
"Belarusian, Auciuki",Indo-European,Belarusian,Borise 2015,,no,lab speech,unspecified,unspecified,unspecified,"1S, US",100,,1,3,Wilcoxon paired test,greater,V,ns,V,mean,ns,V,mean,,,"accent_information_structure: target words appeared in ""declarative clauses with all-new intonation"" ",,,,,
Besemah,Austronesian,Central Malay,McDonnell 2014,,no,lab speech,metalinguistic phrase,controlled,accent controlled,"1S, US",24,,4,8,LMER,greater,V,greater,V,,greater,V,,,,,,,,,
Bininj Gun-wok,Australian,Gunwinggu,Bishop 2002,,no,spontaneous speech,narrative,unspecified,accent controlled,"1S, US",,181,NA,1,"ANOVA, t-tests",ns,syll,,,,greater*,V,peak,,,alternative_material_count: syllables,* only for /a/,,,,
Bininj Gun-wok,Australian,Gunwinggu,Fletcher & Evans 2002,,no,spontaneous speech,narrative,unspecified,accent controlled,"1S, US",,640,NA,1,"ANOVA, t-tests",greater,V,greater,V,mid,greater,V,mid,"F1,F2*",,alternative_material_count: syllables,* Dependent on vowel & speaker,,,,
Bulgarian ,Indo-European,Bulgarian,Crosswhite 2003,,no,lab speech,metalinguistic phrase,non-final,unaccented,"1S, US",6,,3,7,ANOVA,,,,,,,,,,phon-dB,,,,,,
Catalan,Indo-European,Catalan,Astruc & Pietro 2006,,no,lab speech,context phrase,final,accent controlled,"1S, US",16,,2,6,ANOVA,greater,V,,,,,,,F1*,greater*,"accent_information_structure: The accented condition was an appositive, the unaccented condition was a right-dislocated subject",* only for /a/,,,,
Catalan,Indo-European,Catalan,Ortega-Llebaria & Prieto 2010,,no,lab speech,context phrase,non-final,accent controlled,"1S, US",30,,1,10,ANOVA,greater,syll,ns ,V,"onset, offset",ns,V,,"F1,F2*",ns*,,* /a/ but not /i/,,,,
Cavite Chabacano,Creole,Chavacano,Lesho 2013,1,no,lab speech,isolation,final,implicit contrast,"1S, US",275,,2,41,LMER,greater,V,,,,,,,"F1,F2",,,,,,,
Cavite Chabacano,Creole,Chavacano,Lesho 2013,2,no,lab speech,metalinguistic phrase,controlled,implicit contrast,"1S, US",20,,3,15,LMER,greater,V,,,,,,,"F1*,F2*",,,* dependent on syllable position and dialect,,,,
Chickasaw,Muskogean,Chickasaw,Gordon 2004,1,no,lab speech,metalinguistic phrase,non-final,implicit contrast,"1S, 2S, US",83,,4,8,ANOVA,greater*,V,greater*,V,,greater*,V,,,,"tone: employed in a limited capacity to signal aspect in verbs, repetitions: 3-5",* 1S vs. 2S vs. US,,,,
Chickasaw,Muskogean,Chickasaw,Gordon 2004,2,no,lab speech,metalinguistic phrase,non-final,implicit contrast,"1S, 2S, US",13,,4,3,ANOVA,,,,,,,,,"F1,F2*",,"tone: employed in a limited capacity to signal aspect in verbs, repetitions: 3-5",*1S vs. 2S vs. US,,,,
Chuvash,Turkic,Chuvash,Dobrovolsky 1999,,no,lab speech,isolation,final,implicit contrast,"1S, US",26,,2,3,ANOVA,greater,V,,,,greater,V,"peak, mean, Integrated over time",,,no_words: depending on speaker 26-29,,,,,
Czech,Indo-European,Czech,Dubeda 2006,,no,lab speech,text,unspecified,unspecified,"1S, US",,900,NA,3,,,,,,,ns,V,,,,alternative_material_count: syllables over all speakers,,,,,
Dalabon,Australian,Ngalkbun,Fletcher & Evans 2002,,no,spontaneous speech,narrative,unspecified,accent controlled,"1S, US",,625,NA,1,"ANOVA, t-tests",greater,V,greater*,V,"peak, mid",greater,V,"peak (accented vowels), midpoint (unaccented vowels)","F1,F2**",,alternative_material_count: syllables,"* peak was measured for nuclear accented vowels, midpont for prenuclear accented vowels",** vowel dependent,,,
Dutch,Indo-European,Dutch,Rietveld et al. 2004,,no,lab speech,metalinguistic phrase,non-final,implicit contrast,"1S, 2S, US",132,,1,4,ANOVA,greater*,V,,,,,,,,,corpus: pseudo-words,* 1S vs. 2S vs. US,,,,
Dutch,Indo-European,Dutch,Sluijter & van Heuven 1996,,no,lab speech,metalinguistic phrase,non-final,accent controlled,"1S, US",4,,4,8,"ANOVA, LDA",greater,V,,,,greater,V,,"F1,F2*",greater,corpus: real and psuedo-word,* only for /a/,,,,
Emerillon,Tupi-Guarani,Emerillon,Gordon & Rose 2006,1,no,lab speech,isolation,final,implicit contrast,"1S, 2S, US",111,,2,4,ANOVA,greater*,V,greater**,V,,greater***,V,,,,,* 1S vs. 2S vs. US,"** 1S, 2S vs. US","*** 1S vs. 2S, US",,
Emerillon,Tupi-Guarani,Emerillon,Gordon & Rose 2006,2,no,spontaneous speech,narrative,unspecified,unspecified,"1S, 2S, US",525,,NA,3,ANOVA,greater*,V,greater*,V,,greater*,V,,,,no_words: total over all narratives,"* 1S vs. 2S, US",,,,
"English, American",Indo-European,English,Beckman 1986,,no,lab speech,metalinguistic phrase,non-final,implicit contrast,"1S, US",10,,3,4,t-tests,greater,V,greater,V,,greater,V,"peak, mean, Integrated over time",,,,,,,,
"English, American",Indo-European,English,Fry 1955,,no,lab speech,isolation,final,implicit contrast,"1S, US",10,,1,12,descriptive,greater,V,,,,greater,V,peak,,,,,,,,
"English, American",Indo-European,English,Huss 1978,,no,lab speech,context phrase,non-final,accent controlled,"1S, US",4,,1,7,descriptive,greater ,V / VC,ns*,syll,,greater,V,"formant intensity, intensity  ",ns,,,,"*descriptive difference for words in nuclear position, but not in post-nuclear position",,,
"English, American",Indo-European,English,Lieberman 1960,,no,lab speech,context phrase,varied,unspecified,"1S, US",50,,1,16,descriptive,greater,V,greater,V,"peak, mid",greater,V,"peak, integrated over time",,,,,,,,
"English, American",Indo-European,English,Plag et al. 2011,,no,lab speech,metalinguistic phrase,non-final,accent controlled,"1S, 2S",66,,1,40,LMER,ns ,V,"greater mean*, ns  slope",V,"mean, slope",greater*,V,,,greater*,"accent_information_structure: implicit contrast,unaccented","* only in words with primary stress to the right of secondary stress, very small effect for F0(mean) and intensity in unaccented condition",,,,
"English, British",Indo-European,English,Bouchhioua 2003,,no,lab speech,metalinguistic phrase,non-final,implicit contrast,"1S, US",24,,3,6,"ANOVA, t-tests",greater,V,,,,,,,,,,,,,,
"English, British",Indo-European,English,Eriksson & Heldner 2015,,no,"lab speech,spontaneous speech","interview,context phrase,isolation",unspecified,unspecified,"1S, 2S, US",,12000,3,31,ANOVA,greater*,V,"greater mean**,   change***",V,"mean, change",,,,,greater****,"alternative_material_count: analyzed vowels, repetition: 3 reps for elicited only, no information for discourse tokens",*1S vs. 2S vs. US,"** f0 mean for females:1S, 2S vs. US; males: 1S vs. 2S vs. US, ","***1S, 2S vs. US","****females: 1S, 2S vs. US; males: 1S vs. 2S vs. US; only males distinguish 1S vs. 2S",
Estonian,Uralic,Estonian,Gordon 1995,,no,lab speech,metalinguistic phrase,non-final,implicit contrast,"1S, 2S, US",8,,9,2,ANOVA,"ns (V), greater (O)*","V, O","ns mean, greater rise** , interruption in F0 decline***",V,"mean, rise",ns,V,,,,"corpus: psuedo-words, repetitions: 3-5",*1S vs. 2S vs. US,"**1S vs. 2S, US",***2S vs. US,,
Estonian,Uralic,Estonian,Lehiste 1966,,no,lab speech,context phrase,non-final,unspecified,"1S, US",,500,1,1,descriptive,greater,O,,,,,,,,,alternative_material_count: sentences,,,,,
Estonian,Uralic,Estonian,Lippus et al. 2006,,no,lab speech,context phrase,non-final,unspecified,"1S, US",40,,1,6,ANOVA,ns ,V,,,,,,,,,,,,,,
"Ewen, Beryozovka",Tungusic,Even,Hijo et al. 2017,,no,lab speech,"isolation,context phrase",unspecified,unspecified,"1S, US",2186,,2,1,ANOVA,greater*,V,greater**,V,mean,ns,V,mean,"F1,F2,F3",ns***,,* long vowels only,**dependent on vowel,"*** dependent on vowel and tilt measure (H1-H2, H1-A2)",,
Finnish,Uralic,Finnish,Suomi et al.2001,,no,lab speech,context phrase,unspecified,accent controlled,"1S, US",27,,1,10,ANOVA,,,greater,V,,,,,,,accent_information_structure: two deaccented conditions,,,,,
Finnish,Uralic,Finnish,Tuomainen et al. 1999,,no,lab speech,isolation,final,implicit contrast,"1S, US",240,,1,1,ANOVA,greater*,V,greater,V,,greater,V,,,greater,corpus: pseudo-words,* inter-word but not intra-word,,,,
"Finnish, Ingrian",Uralic,Ingrian,Gordon 2010,,no,spontaneous speech,narrative,unspecified,unspecified,"1S, 2S, US",408,,NA,1,ANOVA,"greater (long V)*, greater (voiced O)**, ns (short V, voiceless O)","V, O",greater*,V,,greater**,V,,,,,"*1S vs. 2S,US,","**1S, 2S vs. US",,,
German,Indo-European,German,Dogil 1999,1,no,lab speech,context phrase,non-final,implicit contrast,"1S, US",2,,3,3,descriptive,greater,"V, VOT of O, C",greater*,"V, C","mean, change",ns,"V, C","mean, change","F1,F2",,accent_information_structure: minimal stress pair embedded in the same context phrase,*Intensity change (fall) in coda greater under stress,,,,
German,Indo-European,German,Dogil 1999,2,no,lab speech,context phrase,non-final,accent controlled,"1S, US",2,,5,5,descriptive,greater,syll,ns,syll,"mean, change",ns,syll,"mean, change","F1,ns F2",,corpus: pseudo-words,,,,,
German,Indo-European,German,Kleber & Klipphahn 2006,,no,lab speech,metalinguistic phrase,non-final,implicit contrast,"1S, 2S, US",36,,7,6,t-tests,"greater*, **",V,"greater*, **",V,,greater*,V,,"F1,F2*",,no_speaker: two speakers excluded,"* 1S vs. 2S, US","** 2S distinguished from US only for /e:/ (2 of 6 speakers) and /a:/ (1 of 6 speakers), also isolated cases of reversal (shorter duration, lower F0) 2S vs. US",,,
Greek,Indo-European,Modern Greek,Vogel et al. 2016,,no,lab speech,metalinguistic phrase,non-final,accent controlled,"1S, US",60,,1,10,Logistic Regression,greater,V,greater,V,"mean, change",ns,V,,ns,,,,,,,
Hebrew,Afro-Asiatic,Hebrew,Silber-Varod et al.2016,,no,lab speech,context phrase,non-final,unspecified,"1S, US",68,,1,30,"ANOVA, Logistic Regression",greater,V,ns ,V,,greater,V,,,,,,,,,
Hungarian,Uralic,Hungarian,Vogel et al. 2016,,no,lab speech,metalinguistic phrase,non-final,accent controlled,"1S, US",120,,1,10,Logistic Regression,ns ,V,greater,V,"mean, change",greater,V,,ns,,,,,,,
"Indonesian, Javanese",Austronesian,Javanese,Goedemans & van Zanten 2007,,no,lab speech,metalinguistic phrase,controlled,implicit contrast,"1S, US",6,,2,1,descriptive,ns ,V,ns ,V,change,ns,V,,,,,,,,,
"Indonesian, non-Javanese",Austronesian,Indonesian,Adisasmito-Smith & Cohn 1996,,no,lab speech,isolation,final,implicit contrast,"1S, 2S, US",18,,2,2,t-tests,"greater*, **",V,greater*,V,,"greater*,**",V,,,,"corpus: pseudo-words, ???words","* 1S vs. 2S, US",** 1 speaker,,,
"Indonesian, non-Javanese",Austronesian,Indonesian,Goedemans & van Zanten 2007,,no,lab speech,metalinguistic phrase,controlled,implicit contrast,"1S, US",6,,2,1,descriptive,greater*,"V, C",greater,V,change,greater,V,,,,speaker of Toba Batak ,* source of consonant lengthening (onset or coda) not specified,,,,
Italian,Indo-European,Italian,Eriksson et al. 2016,,no,"lab speech,spontaneous speech","interview,context phrase,isolation",unspecified,unspecified,"1S, 2S, US",,24654,3,32,ANOVA,"greater(V) 1S vs. 2S, US",V,"lower (V) 1S vs. 2S, US*, greater F0 change S, US vs. 2S","V, S","???, change",,,,,greater**,"repetition: 3 reps for elicited only, no information for discourse tokens, alternative_material_count: syllables analyzed",* only in isolation; only males,**1S vs. 2S vs. US,,,
K'ekchi,Mayan,Kekchi,Berinstein 1979,,no,lab speech,metalinguistic phrase,non-final,implicit contrast,"1S, US",20,,1,10,Logistic Regression,ns ,V,greater,V,,greater,V,,,,,,,,,
Kabardian,North Caucasian,Kabardian,Gordon & Applebaum 2010,1,no,lab speech,isolation,final,implicit contrast,"1S, US",8,,8,7,ANOVA,greater,V,greater,V,,greater,V,,,,,,,,,
Kabardian,North Caucasian,Kabardian,Gordon & Applebaum 2010,2,no,lab speech,isolation,final,implicit contrast,"1S, US",15,,8,7,t-tests,,,,,,,,,"F1,ns F2",,,,,,,
Kuot,isolate,Kuot,Lindstrom & Remijsen 2005,,no,lab speech,context phrase,controlled,unspecified,"1S, US",10,,1,2,ANOVA,greater,V,ns,V,,,,,F1,,*55 for F1,,,,,
Lakhota,Siouan,Lakota,Cho 2006,,no,lab speech,isolation,final,unspecified,"1S, US",20,,4,1,ANOVA,"ns (V, VOT for unasp stops), greater VOT (O) for asp stops","V, VOT of O",ns*,syll,,ns*,syll,,,,,* greater stressed-to-unstressed drop in F0 and intensity for initial vs. second syllable stress,,,,
Latvian,Indo-European,Latvian,Bond 1991,,no,lab speech,"isolation,context phrase",controlled,unspecified,"1S, US",104,,2,3,descriptive,greater,R,,,,,,,,,no_words: 104-116,,,,,
