language,affiliation,glottolog,reference,substudy,tone,corpus,context,phrase_position,accent_information_structure,stress_levels,no_words,alternative_material_count,repetitions,no_speakers,stats,duration,duration_domain,f0,f0_domain,f0_measurment,intensity,intensity_domain,intensity_measurement,formants,spectral_tilt,notes,notes2,notes3,notes4,notes5,
Lithuanian,Indo-European,Lithuanian,Dogil 1999,,no,lab speech,metalinguistic phrase,non-final,implicit contrast,"1S, US",6,,1,2,descriptive,ns,mora,ns,mora,"mean, max, min",greater*,mora,"mean, max, min","F1,F2**",,stress_levels: stressed vs. unstressed moras within the same syllable,*intensity greater under stress only when second mora is stressed,*F1 lower when stressed; F2 higher for /u/ under stress when stressed mora is the second one in a syllable but lower when stressed mora is the first one,,,
Livonian,Uralic,Liv,Lehiste et al. 2008,,no,lab speech,metalinguistic phrase,final,accented,"1S, (2S), US",102,,1,8,descriptive,greater,V,greater,V,"onset, peak, offset",,,,"F1,F2",,"phrase_position: phrase-final and sentence-final, accent_information_structure: F0 results also presented for unaccented words from spontaneous speech from one speaker, repetition: two repetitions from one speaker, stress_level: 2S only for duration",,,,,
Ma'ya,Austronesian,Ma'ya,Remijsen 2002,,yes,lab speech,metalinguistic phrase,non-final,implicit contrast,"1S, US",6,,2,8,"ANOVA, LDA",greater,V,ns,V,,,,,"F1,ns F2",greater,repetitions: 1-3,,,,,
Macedonian,Indo-European,Macedonian,Crosswhite 2003,1,no,lab speech,context phrase,non-final,unspecified,"1S, US",3,,3,5,ANOVA,,,,,,,,,,phon-dB,substudy: interword comparison,,,,,
Macedonian,Indo-European,Macedonian,Crosswhite 2003,2,no,lab speech,metalinguistic phrase,non-final,unspecified,"1S, US",6,,3,5,ANOVA,,,,,,,,,,phon-dB,substudy: intraword comparison,,,,,
"Mari, Meadow",Uralic,Eastern Mari,Lehiste et al. 2005,,no,lab speech,metalinguistic phrase,final,accented,"1S, US",100,,1,8,NA,greater,V,greater,V,"onset, offset",,,,"F1,F2*",,"phrase_position: phrase-final and sentence-final, stats: p-values reported without description of analysis",*no statistical evaluation of differences,,,,
Mongolian ,Mongolic,Halh Mongolian,Harnud 2003,,no,lab speech,metalinguistic phrase,non-final,implicit contrast,"1S, US",139,,NA,3,descriptive,greater,V,greater*,V,"onset, mid, offset",,syll,peak,,,,*F0 and intensity results are dependent on word structure,,,,
"Mordvin, Ezrya",Uralic,Erzya,Lehiste et al. 2003,,no,lab speech,metalinguistic phrase,final,accented,"1S, (2S), US",104,,1,8, ANOVA,ns ,V,ns,V,,,,,"F1,F2*",,"phrase_position: phrase-final and sentence-final, accent_information_structure, stress_level: 2S for duration and F0 not formants",*1S vs. US,,,,
"Mordvin, Moksha",Uralic,Moksha,Aasm_e et al. 2013,,no,lab speech,metalinguistic phrase,final,accented,"1S, US",104,,1,8,ANOVA,greater,V,greater*,V,"onset, offset",,,,"F1, F2",,phrase_position: phrase-final and sentence-final,*Reliability as F0 varies as a function of word length and sentence position,,,,
"Nahuatl, Balsas",Uto-Aztecan,Durango Nahuatl,Guion et al. 2010,,yes/no,lab speech,metalinguistic phrase,controlled,implicit contrast,"1S, US",20,,1,6,ANOVA,greater*,V,greater*,V,mid,,,,"ns F1,F2","lower H1-H2, H1-A2**","tone: certain dialects have developed tone,  no_speakers: 6 speakers from each of 4 dialects",*Duration and F0 signal stress only phrase-finally in certain dialects ,"** H1-H2 different in 2 of 4 dialects, H1-A2 different in 3 of 4 dialects, neither H1-H2 different in 1 dialect",,,
"Ossetian, Iron",Indo-European,Iron Ossetian,Dzakhova 2010,,no,unspecified,unspecified,unspecified,unspecified,"1S, US",NA,,NA,8,descriptive,greater,V,,,,greater,V,mean,,,,,,,,
Paiwan,Austronesian,Paiwan,Chen 2009,1,no,lab speech,isolation,final,unspecified,"1S, US",30,,2,1,ANOVA,ns ,V,greater,V,,ns,V,,,,repetitions: >= 2,,,,,
Paiwan,Austronesian,Paiwan,Chen 2009,2,no,lab speech,isolation,final,unspecified,"1S, US",8,,NA,6,descriptive,greater,V,greater,V,,,,,,,,,,,,
Papiamento,Creole,Papiamento,Remijsen & vanHeuven 2002,,yes,lab speech,"isolation,context phrase",controlled,accent controlled,"1S, 2S, US",6,,1,9,"ANOVA, LDA",greater*,V,ns,V,,"greater**, ***",V,,"F1,F2***",,"medial conditions included accented (narrow focus), unaccented (focus elsewhere, and ""default"" (new information), final condition included ""default"" (new information)",*1S vs. 2S vs. US,** 1S vs. US,"*** intensity and F1, F2 not examined for 2S",,
Papiamento,Creole,Papiamento,Rivera-Castillo & Pickering 2004,,yes,lab speech,context phrase,final,implicit contrast,"1S, US",,16,1,1,descriptive,greater,V,,,,,,,,,"phrase_position: controlled comparison of target words in final position, but data also consisted of measurements from other syllables in sentences, alternative_material_count: sentences",,,,,
Persian,Indo-European,Western Farsi,Sadeghi 2011,,no,lab speech,metalinguistic phrase,non-final,accent controlled,"1S, US",4,,4,10, ANOVA,greater,syll,,,,,,,,greater,corpus: real and pseudo-words were used,,,,,
Piraha,Mura,Piraha,Everett 1998,,yes,lab speech,context phrase,unspecified,unspecified,"1S, US",18,,1,12,ANOVA,"greater( C, syll), ns (V) ","C, syll, V",ns,V,,greater,V,peak,"ns F1,F2",,,*F0 at intensity peak,,,,
Pitjantjatjara,Australian,Pitjantjatjara,Tabain et al. 2014,,no,lab speech,text,non-final,unspecified,"1S, 2S, US",,6107,NA,7,LMER,greater*,V,greater*,V,mid,greater*,V,mid,"F1,F2,F3*",ns,accent_information_structure: syllables analyzed,"* 1S vs. 2S, US",,,,
Polish,Indo-European,Polish,Crosswhite 2003,2,no,lab speech,metalinguistic phrase,non-final,unaccented,"1S, US",6,,3,4,ANOVA,,,,,,,,,,ns,substudy: Intraword comparison,,,,,
Polish,Indo-European,Polish,Crosswhite 2003,1,no,lab speech,context phrase,non-final,unspecified,"1S, US",3,,3,4,ANOVA,,,,,,,,,,phon-dB,substudy: Interword comparison,,,,,
Polish,Indo-European,Polish,Dogil 1999,,no,lab speech,context phrase,non-final,accent controlled,"1S, 2S, US",1,,1,3,descriptive,ns,syll,greater*,syll,"mean, max, min",ns,syll,"mean, max, min",,,,"* 1S vs. 2S, US",,,,
Polish,Indo-European,Polish,Newlin-Lukowicz 2014,,no,lab speech,metalinguistic phrase,non-final,implicit contrast,"1S, 2S, US",138,,1,10,LMER,"greater (V), ns (O)*","V, O",ns,V,peak,greater*,V,peak,,,,"* 1S vs. 2S, US",,,,
"Portuguese, Brazilian",Indo-European,Portuguese,Barbosa et al. 2013,,no,"lab speech,spontaneous speech","interview,context phrase,isolation",unspecified,unspecified,"1S, 2S, US",NA,,3,30,ANOVA,greater*,V,ns,V,,,,,,ns,"repetition:  3 reps for elicited only, no information for discourse tokens, stats: results of ANOVA not presented","* 1S vs. 2S, US",,,,
"Quechua, Conchucos",Quechua,Southern Conchucos Ancash Quechua,Hintz 2006,,no,"lab speech,spontaneous speech","conversation,narrative,isolation,metalinguistic phrase","final,non-final",implicit contrast,"1S, US",46,,NA,4,ANOVA,greater,V,greater,V,,greater,V,,"ns F1,F2",,,,,,,
Saisiyat,Austronesian,Saisiyat,Chian & Chiang 2005,,no,lab speech,isolation,final,unspecified,"1S, US",34,,5,2,ANOVA,greater*,R,greater**,V,,ns,V,peak,,,,*not for rimes closed by a stop, **varied measures of F0 with differing results,,,
Savosavo,Central Solomons,Savosavo,Simard et al. 2014,,no,lab speech,isolation,final,unspecified,"1S, US",,469,NA,1,ANOVA,greater,syll,greater,syll,,greater,syll,,,,alternative_material_count: tokens,,,,,
Sekani,Na Dene,Sekani,Hargus 2005,,yes,lab speech,metalinguistic phrase,non-final,implicit contrast,"1S, US",2,,NA,9,ANOVA,greater,V,ns,V,,greater,V,,,,,,,,,
Siksik‡,Algic,Siksika,van der Mark 2002,,no,lab speech,isolation,final,implicit contrast,"1S, US",24,,1,2,"ANOVA, t-tests",ns,V,greater,V,peak,greater*,V,"peak, mean, integrated over time",,,"no_words: 24 for one speaker, 14 for the second speaker",* mean intensity but not peak intensity or intensity integrated over time,,,,
Sindhi ,Indo-European,Sindhi,Abbasi 2015,,no,lab speech,metalinguistic phrase,non-final,implicit contrast,"1S, US",20,,10,10,t-tests,greater,"V, C",greater*,V,,,,,"F1,F2",,,*females only,,,,
"Spanish, Peninsular",Indo-European,Spanish,Ortega-Llebaria & Prieto 2010,,no,lab speech,context phrase,non-final,accent controlled,"1S, US",30,,1,10,ANOVA,greater,syll,ns,V,"onset, offset",greater,V,,ns,ns,,,,,,
"Spanish, Peninsular",Indo-European,Spanish,Ortega-Llebaria 2006,,no,lab speech,context phrase,non-final,accent controlled,"1S, US",30,,15,5,ANOVA,greater,"syll, CV ratio",ns,V,,greater,C-V ratio,,,,corpus: pseuo-words,,,,,
"Spanish, Peninsular",Indo-European,Spanish,Vogel et al. 2016,,no,lab speech,metalinguistic phrase,non-final,accent controlled,"1S, US",60,,1,10,Logistic Regression,ns ,V,greater,V,"mean, change",ns,V,,ns,,,,,,,
Squamish,Salish,Squamish,Tamburri et al. 2000,,no,lab speech,metalinguistic phrase,non-final,implicit contrast,"1S, US",53,,4.5,1,ANOVA,greater,V,greater,V,,greater,V,,,,repetitions: 2-7,,,,,
St'at'imcets,Salish,Lillooet,Caldecott 2009,,no,lab speech,context phrase,non-final,unspecified,"1S, US",9,,22,5,t-tests,greater,V,greater,V,mid,greater,V,mid,,,,,,,,
Swedish,Indo-European,Swedish,Barbosa et al. 2013,,no,"lab speech,spontaneous speech","interview,context phrase,isolation",unspecified,unspecified,"1S, 2S, US",NA,,3,10,ANOVA,greater*,V,greater**,V,change,,,,,greater***,"repetition: 3 reps for elicited only, no information for discourse tokens, stats: results of ANOVA not presented ","*1S vs. 2S vs. US for Pitch Accent 1 words;  1S, 2S vs. US for Pitch Accent 2 words","** 1S vs. 2S, US","*** 1S, 2S vs. US",,
Tagalog,Austronesian,Tagalog,Gonzales 1970,,no,lab speech,isolation,final,unspecified,"1S, US",80,,NA,2,NA,greater,syll,greater,syll,,greater,syll,,"F1,F2,F3",,stats: p-values reported without description of analysis,,,,,
Tamil,Dravidian,Tamil,Keane 2006,,no,lab speech,metalinguistic phrase,non-final,implicit contrast,"1S, US",21,,3,5,ANOVA,ns (syll)*,syll,ns,V,,ns,"syll, V",,,,,*greater for syllables with /a/ not /i/,,,,
"Tanana, Minto",Na Dene,Lower Tanana,Tuttle 1998,,yes,spontaneous speech,narrative,unspecified,unspecified,"1S, US",189,,NA,1,Mann-Whitney,greater,V,greater*,V,mean,greater**,V,mean,,,,*greater only for short vowels,**greater only for long vowels,,,
"Tanana, Salcha",Na Dene,Lower Tanana,Tuttle 1998,,no,spontaneous speech,narrative,unspecified,unspecified,"1S, US",106,,NA,1,Mann-Whitney,greater,V,greater,V,mean,greater,V,mean,,,,,,,,
Tarahumara,Uto-Aztecan,Central Tarahumara,Caballero & Carroll 2015,,yes,lab speech,metalinguistic phrase,controlled,unspecified,"1S, US",10,,1,7,LMER,greater,"V, O",ns,V,,greater*,V,,,"lower H1-H2*, ns  H1-A2",,*significant in chi-squared test but not t-test,,,,
Tashlhiyt,Afro-Asiatic,Tachelhit,Gordon & Nafi 2012,,no,lab speech,"isolation,metalinguistic phrase",controlled,implicit contrast,"1S, US",22,,5,5,ANOVA,greater*,N,ns,N,,greater*,N,,,,,*Results varied depending on the type of syllable nucleus (N),,,,
Tashlhiyt,Afro-Asiatic,Tachelhit,Roettger et al. 2015,,no,lab speech,metalinguistic phrase,non-final,unaccented,"1S, US",11,,2,9,LMER,ns,???,greater,V,,ns,???,,,,,,,,,
Thai,Tai-Kadai,Thai,Potisuk et al. 1996,,yes,lab speech,context phrase,non-final,unspecified,"1S, US",50,,5,5,ANOVA,greater,R,ns,R,"mean, sd",ns,R,"mean, sd",,,,,,,,
Tongan,Austronesian,Tonga (Tonga Islands),Garellek & White 2015,,no,lab speech,metalinguistic phrase,non-final,implicit contrast,"1S, 2S, US",20,,3,4,"ANOVA, LMER",greater*,V,greater**,V,,greater***,V,RMS,"F1,F2**","greater H1-H2 norm****, greater CPP *****",,"*1S vs. 2S vs. US, 2S was slightly shorter than US; CPP difference only for /i/",**1S vs. 2S vs. US ,"***1S vs. 2S vs. US, 2S greater than US only for /a,o,u/ not /i,e/",****1S vs. 2S vs. US ,"*****1S vs. 2S vs. US, 2S vs. US "
Turkish,Turkic,Turkish,Levi 2005,,no,lab speech,metalinguistic phrase,non-final,implicit contrast,"1S, US",50,,3,7,ANOVA ,"greater(syll), ns (V)","syll, V",greater,V,,greater,V,,,,"no_words: words forms, overall 20 lexical types",,,,,
Turkish,Turkic,Turkish,Pycha 2006,,no,lab speech,context phrase,non-final,implicit contrast,"1S, US",8,,2,5, t-tests,greater,V,greater,V,"mean, peak",greater,V,,"F1,F2",,,,,,,
Turkish,Turkic,Turkish,Vogel et al. 2016,,no,lab speech,metalinguistic phrase,non-final,accent controlled,"1S, US",NA,,1,9,Logistic Regression,ns,V,greater,V,"mean, change",ns,V,,ns,,,,,,,
Urdu,Indo-European,Urdu,Hussain 1997,,no,lab speech,metalinguistic phrase,non-final,implicit contrast,"1S, US",57,,5,7,"ANOVA, t-test","greater (V), closure dur (O), closure dur (C) of non-aspirated stops, VOT of aspirated stops (O)","V, closure dur O, closure du C,  VOT O",lower (V) / higher (V)*,V,,ns,V,,"F1,F2",lower H1-H2**,,"*lower for the 6 Lahore speakers, higher for the 1 Karachi speaker",**data only analyzed for male speakers and after breathy-voiced onsets,,,
"Ute, Southern",Uto-Aztecan,Ute-Southern Paiute,Oberly 2008,,no,lab speech,"isolation,metalinguistic phrase","final,varied",implicit contrast,"1S, US",100,,1,4,ANOVA,greater*,V,greater,V,peak,ns,V,,,,duration: short vowels only,,,,,
Uyghur,Turkic,Uighur,Yakup & Sereno 2016,3,no,lab speech,context phrase,final,implicit contrast,"1S, US",12,,3,6,ANOVA,greater,V,ns,V,,ns,V,,,,context: statements and questions,,,,,
Uyghur,Turkic,Uighur,Yakup & Sereno 2016,1,no,lab speech,metalinguistic phrase,non-final,implicit contrast,"1S, US",12,,3,5,ANOVA,greater,V,ns,V,,greater,V,,,,substudy: Interword comparison,,,,,
Uyghur,Turkic,Uighur,Yakup & Sereno 2016,2,no,lab speech,metalinguistic phrase,non-final,implicit contrast,"1S, US",24,,3,7,ANOVA,greater,V,ns,V,,ns,V,,,,substudy: Intraword comparison,,,,,
Welsh,Indo-European,Welsh,"Williams 1983, 1999",1,no,lab speech,metalinguistic phrase,final,implicit contrast,"1S, US",20,,1,1, t-tests,lower (V),V,"greater (V onset), ns (V change)",,"onset, change","greater (mean, peak), lower (integrated over time)",V,"mean, peak, integrated over time",,,references: the 1983 and 1999 results appear to be from the same study,,,,,
Welsh,Indo-European,Welsh,"Williams 1983, 1999",2,no,spontaneous speech,"narrative,conversation",unspecified,unspecified,"1S, US",46,,1,3,t-tests,"ns (V, O), greater (C)","V, O, C","greater (V onset), ns (V change)",,"onset, change","greater (mean, peak), lower (integrated over time)",V,"mean, peak, integrated over time",,,references: the 1983 and 1999 results appear to be from the same study but differ in the domain of the duration measurements reported,no_words: the 46 words are aggegated over all the speakers,,,,
Witsuwit'en,Na Dene,Babine,Hargus 2005,,no,lab speech,metalinguistic phrase,non-final,implicit contrast,"1S, US",6,,4,9,ANOVA,greater,V,greater,V,,greater,V,,,,,,,,,
Yakima Sahaptin,Sahaptian,Yakima,Hargus & Beavert 2006,,no,lab speech,isolation,final,unspecified,"1S, US",4,,5,1,ANOVA,"ns (V), smaller VOT (O)","V, O",greater,V,mid,greater,V,mid,,,,,,,,